restName,dish_name,review
Hooters,boneless wings,"Wanted to watch a UFC fight, and swung in here. Completely packed, but the hostess worked hard to make two spaces for me and my wife at the bar, and was over the top eager to get us seats. Very attentive bartenders. 

The food was good, but the shrimp were small. Awesome wings. Will come back on fight night."
Hooters,boneless wings,"Stopped here on the way home, and worst Hooters I have been to yet! After ordering 20 wings and a fry, it took over 25 min to get our food! Which also came out separate and not even hot. Then to get the check and get it processed another 10 min! We were about to go to the host to get a check to pay. When you are this close to the interstate you would think they would have somewhat descent speed. Not once saw a Manger to say something to."
Hooters,boneless wings,"Perhaps the slowest service I've ever experienced.  Manager came over to tell me they forgot to drop the boneless wings.   Like that matters to me.  It was all you can eat night, have enough people on staff to handle it!  Wings came out burned.   Knife had rust on it.  Bad experience!!  They offered a 6% discount which hardly numbed the pain from the poor experience.  When I first sat at the bar, the bartender was too busy flirting with a guy at the bar to even notice me.  I waited a good 10 minutes for a beer.  Poor poor service!"
Hooters,boneless wings,"The 3 mile island sauce could be a little more spicier, the wings could've had more sauce... service was OK being that the place wasn't that busy am giving it 3 stars because of the 3 mile island sauce it just went with everything just wish they had more sauce on their wings....."
Hooters,boneless wings,"Worst Hooters I have ever been too. Terribly slow service, ordered all you can eat wings on a Monday night and it took them about 30 minutes to initially bring my food out. When I received my order I asked for a second order and it took about the same amount of time. She even told us it only takes about 6 to 10 minutes to cook the wings. The service was slow and they had maybe 7 others in the restaurant. I will never go back to this establishment."
Hooters,boneless wings,"I absolutely love this Hooters,  Every time I come in with my husband and teenaged son, the waitresses are always so pleasant and helpful.  I love their parmesan chicken wings so I keep going back for more.

Anyone saying that this place is demeaning to women, I say this. No one is forcing you to go here.   Nobody is forcing these girls to work here.  I am sure that these girls make nice tips as they are so friendly to the customers.  I wish a lot of other restaurants in Madison had waitresses half as friendly as the Hooters' girls.

Excellent location just off I-90.  Food has always been good.  It's not gourmet but good for bar food."
Hooters,boneless wings,"My mother, of all people, was craving Hooters wings.  My girlfriend had never been to a Hooters.  If there was ever a time to go to Hooters its when you Mom is craving it and your girlfriend is open to trying something new. The stars were aligned!

We had, you guessed it, wings.  The medium sauce was really, really mild. Almost flavorless.  My GF had the chipotle honey. They had a little spice to them but were mostly a sweet and tangy sticky sauce.  The sauce reminded me of something from a sesame chicken dish at a chinese buffet. I had the Naked Daytona Beach wings.  They were wings covered in a spicy barbecue sauce then grilled so the sauce would caramelize.  They were actually pretty good. 

The service was prompt and friendly.  It was like a trip to B Dubs except the entire staff was 18-25 yr old girls in Hooters outfits."
Hooters,boneless wings,Hooter's has really good food and they have amazing boneless hot wings. They have lots of tvs which is hood for dporting events.
Nam's Noodle,c5. mango chicken fried rice,"""Can you choose? Just bring us an appetizer and a couple entrees to share.""

When you start a dinner like that, how can you not have fun?
I'm really bad at remembering dish names but I'm pretty sure we had the: lemongrass chicken wings, a spicy Korean soup with seafood, stir fried rice noodles with beef and  xo sauce, and pork belly with string beans. Our server was super awesome, and went along with our nonchalant ordering steez. Wish I had caught a name!

-The chicken was da bomb. Light, sauceless, and crisptastic--just what I wanted.

-The Korean soup was a little spicy for me and I wished there was more substance with the seafood.

-The rice noodles were noms. I mean, it's rice noodles and beef and sauce. It's like basic Asian comfort food, and I LOVE RICE NOODLES!

-`There's something nostalgic about string beans. Do people not eat string beans in Madison? Because I definitely never see them on the menu anywhere.

Overall, we had good times and there was mad rap and r&b on the whole time and I left with a full tummy.---I also had the avocado bubble tea and it was A+. Fresh avocado smoothie with bubbles and while I usually go sans bubbles, their bubbles made me realize that good bubbles exist in the world!

It's chill!
It's cheap! (If you're a broke biddy, check them out)
It fills you up!
I'll mostly likely be back to try more dishes."
Nam's Noodle,c5. mango chicken fried rice,"I ordered the Korean short ribs and the mango bubble tea. The Korean short ribs were a little disappointing, not grilled enough And a bit too chewy. The mango bubble tea was delicious. Generous portion and quick delivery."
Nam's Noodle,c5. mango chicken fried rice,"RP11 Korean spicy pork/chicken rice plate. 
Always the best rice plate I ever had! 
It was Friday night and lots of people there. No enough space for us and the server suggested that we could sit in the KTV room..."
Nam's Noodle,c5. mango chicken fried rice,"Manager refused to exchange poor plate (cartilage and beef fat instead of beef). Egg yolk in fried rice was hard fried to rubber and the sauce served with the crab Rangoon was not very good. Poor service included no drink refills and zero visits from waiter until we wanted to pay. Even then we had to walk up to the bar. There was a grand total of 12 customers in the restaurant, no excuse for poor service."
Nam's Noodle,c5. mango chicken fried rice,"-----------------------------------------
***THE GOOD***
-----------------------------------------
-The prices are fair and the delivery arrived ahead of schedule (with an asterisk - see the next section)

-The egg rolls are AMAZING. Next time I'm skipping the Crab Rangoon (see ""The Ugly"") and getting a double order of these delicious rolls!

-The Pad Thai was solid (maybe a poor choice of words) - I asked for medium spice and for a Midwesterner I'd say it's a pretty spicy medium but it's nice to challenge your taste buds! I could have used more chicken but overall was very pleased.

-General Tso's Chicken - really good flavor and texture. The portion was a bit small so I recommend getting some appetizers.

-----------------------------------------
***THE BAD***
-----------------------------------------
-As I mentioned, I ordered delivery and while the meal arrived ahead of time, it required reheating which makes me think it was sitting out on the counter for a while.

-By default, they don't include any soy or sour sauces in the bag (besides what comes standard with the appetizers) so make sure you have everything you need ahead of time!

-----------------------------------------
***THE UGLY***
-----------------------------------------
-My Crab Rangoon order was a complete joke. These were essentially just near-empty fried shells with about half a teaspoon of filling. Skip these and, like I say above, go for the double order of egg rolls. Seriously, these were so empty that I posted a photo of them to Instagram because I couldn't believe my eyes and needed the validation of social media to prove I wasn't missing something.

-The coupons on GrubHub that they offer are laughable. An order of $25 or more (excluding tax, delivery, and tip) get's a can of soda? $30 or more is the same thing but with bubble tea as an option? Please. The other Madison area Asian food restaurants offer much better coupons."
Nam's Noodle,c5. mango chicken fried rice,Best rice I have ever had when I moved in Madison! Pho is great as well. Highly recommended!
Nam's Noodle,c5. mango chicken fried rice,"Good lunch spot for engineering grad students/profs. The lunch special (~$8) comes with soup, large volume of food + spring roll. The service is super quick. I ordered Kung Pao beef - wasn't impressed, but wasn't repulsed by it either. Next time, I plan to order something with noodle. I figured that they might do the better job at noodle since it's in the restaurant name. From a quick glance of the menu, seems like they've got, pho, chow main(or chow-fun as it is called in midwest), and rice noodle dish. They even  have hot-pot, which is a favorite of my friend's advisor."
Nam's Noodle,c5. mango chicken fried rice,"Had a lot of variety when it comes to Asian food. I got the kimchi fried rice and it was delicious! I've also had the porridge there and tastes just like how my mom makes it. I saw the menu and they have Pho, curry, along with other Asian dishes! I'll definitely go back and try the other stuff!"
Nam's Noodle,c5. mango chicken fried rice,"I consider myself brave coming here two days after Hong Kong Cafe...also on Regent street.

This particular Chinese restaurant deserves 2 stars compared to my favorite Chinese restaurant  which is A&Js in Irvine.  Nam's was nicely decorated (unlike A&Js), and there was no heavy smell of yummy food from the kitchen! I ordered from the Chinese menu the onion pancake for appetizer and some beef dish. The rice was dry. the beef was flavorless. I couldnt appreciate the pancake."
Nam's Noodle,c5. mango chicken fried rice,Best fried rice in Madison.  It is an anomaly because I'd expect larger quantities for the price like most other Asian restaurants but the quality is great. I would order more often if it was a little less expensive.  I also recommend the sweet and sour chicken and my fiancé loves the beef and broccoli.
Nam's Noodle,c5. mango chicken fried rice,"As an engineer student who is from China and lives south of Union South, I eat at Nams at least twice a week. Their food is not great, but it worths  the price. Three stars for the restaurant and one star for their chicken wing. I wouldn't recommend having pho here because it is not as good as Saigon."
Nam's Noodle,c5. mango chicken fried rice,"I had the salt and pepper shrimp, which comes with a cup of soup and a dessert.  Shrimp was good, plate of about 15, served fried in a peppery batter, with some jalapenos and scallions.  You might not like that they come head-on, legs, shells and all.  Tasted really good, but annoying to eat, thinking - ""Do I look like a dumbfuck for picking off the shells?"" or ""is it dangerous to swallow so many shrimp legs?""  Then again, sucking out that shrimp head gunk presents a dilemma too.  Do you want to look like a nasty slob or not?  I erred on the side of slob.  Burp.  

Soup was vegetable broth and cabbage, carrots, tomatos.  Why even bother, just charge me a dollar less.  FAIL

Dessert (which I had to remind the server to bring out - AFTER we got the check, thank you very much) was a thin tapioca pudding, served in a rice bowl with a soup spoon  Nice sweet (some might say cloying) taste, but the watery texture was off-putting.  FAIL"
Nam's Noodle,c5. mango chicken fried rice,"One of the 2 places I often go for dinner (the other is Hong Kong station). The Vietnamese food there are quite delicious. I like various Phos and fried rice there. Waitresses/Waiters there are professional, and even when there are many people eating there, you can expect your dishes coming in the reasonable amount of time.  Moreover, you can use the ""belly"" card to earn points and get free drinks, phos and fried rice. Overall, 5 stars."
Nam's Noodle,c5. mango chicken fried rice,"Lunch at Nam's on Wednesday, Sunday and again on Monday.  1st visit was good!  Ordered three dishes(tofu, noodles and a chicken with peanuts) to share-all were tasty.  Excited to bring more people to try.  2nd visit they were busy...we sat in the kaoroke room.  Service was not at its best. We ordered kabi, pho, and chicken stir fried and something else, all mediocre. I understand all cooks have their off days but seriously!?  3rd visit was terrible ordered the japchae lunch special served with an egg roll.  It was way too greasy. Informed the server I can't eat this, its too greasy.  I told the server to please let the kitchen know, less oil.  His respond, they don't care.  All rightly then.  I was hoping they can remake it with less oil.  Nope.  2bites, left $15 including tip.  Good bye Nam!  Lots of choices in the Regent area."
Nam's Noodle,c5. mango chicken fried rice,Great place for a quick and inexpensive meal. Try the Nam's Appetizer platter and the Kim Chi Fried Rice. Be warned that their avocado milkshake is highly addictive -- you will be back!
Nam's Noodle,c5. mango chicken fried rice,"I have driven by Nam's Noodle many times but have never stopped.  I had an event that brought me to that part of Regent Street and I had time for dinner, so it was my first thought.

The restaurant dining room is a clean, well managed space with a good flow to the tables (they must survive football game days really well).  My Server was attentive and pleasant.  The bathrooms are very well cared for and the photos there were beautiful.  The menu is expansive.  Asian dishes from many origins.  So it really just depended on what I was looking for. 

I chose the Nam's Fried Rice Combination and the Thai Style Fried Calamari.  The rice had a good flavor and had chicken, pork, and seafood mixed in with an egg on top. I would get that again if I wasn't too busy trying the other delicious sounding options.  I was not really impressed by the Calamari.  The dish was chewy and kinda boring.  The squid was served as coated rings over a bed of greens, onions, and jalapeno.  It was not how I had squid in Thailand when I was there.  The squid in the fried rice was handled better.

I do look forward to trying more options at Nam's again.  I'm sure it will earn more stars in the future"
Nam's Noodle,c5. mango chicken fried rice,"Vegetarian spring rolls were good, but vegetarian fried rice was not tasty and didn't look very appetizing.  Also, ordered online and had to wait well past expected pickup time."
Nam's Noodle,c5. mango chicken fried rice,Love Nam's! I get the mango chicken rice and it's FABULOUS! I have to check out the karaoke some night with friends.
Nam's Noodle,c5. mango chicken fried rice,"I have been going to Nam's since they opened, over 10 years ago. This spot was a favorite of mine and my hubby's. The food is tasty and the staff is friendly. My favorites are the Nam's fried rice and the chicken stick noodle (similar to a chow fun). We moved out of the state for a while and upon my return I found that their menu has since expanded and they now have many new yummy dishes.  That being said, I love my tried and true dishes."
Nam's Noodle,c5. mango chicken fried rice,"Went here with two friends for dinner and we were all disappointed. 

The dining area is pretty small, but there is a cute little bar. Nam's is in the campus area, so it's not where I usually like to hang out. Thankfully it was a quiet night, so service should have been fine. Should have been...

My friends got their food pretty quickly and I expected mine to follow within a minute or two. I sat and waited and waited. A good 15 or so minutes passed and our waitress hadn't returned. Finally, another employee came to ask if we needed drink refills. I mentioned I was still waiting on my pho and he was really apologetic and fixed things. I got my meal and drinks for free. This was the appropriate reaction, and I'm thankful for that particular staff member for fixing things. The waitress was all like ""Oh, he didn't get his food?!"" and that was a bit perplexing.

And while they fixed things and I got  free food/drinks, it doesn't really cover up the fact that their food is mediocre. The pho was very blah and my companions complained about cheap quality of the chicken served. We all just felt very underwhelmed by both the food and the experience.

All I wanted was a good pho, and man was I disappointed. Should have went to Ha Long Bay instead."
Nam's Noodle,c5. mango chicken fried rice,"I have been very happy with soups orders from Nams. However, the chicken general Tao is disappointing. It has no meat inside it seem just skin or batter."
Nam's Noodle,c5. mango chicken fried rice,"I like Nam's Noodles. They have solid food-never extraordinary, but never, ever disappointing- and the service is quick. Plus, they have bubble tea, and most Asian restaurants like this place don't! Major plus! This restaurant is in a good location, too. Would recommend the mango chicken fried rice!"
Nam's Noodle,c5. mango chicken fried rice,"I like their famous kimchi beef fried rice (with an egg on top!), but haven't got into any good noodle dishes so far."
Nam's Noodle,c5. mango chicken fried rice,"I come to eat at Nam's noodle pretty often. I like vietnamese noodle salad, Pho, and kimchi fried rice. The service is fine. It tastes good in general."
Nam's Noodle,c5. mango chicken fried rice,"Is owned by the same people who own dragon I and serves the same exact food. I would say it's probably the best Asian food restaurant in the Regent / Monroe area, but not in Madison.

Like dragon I, the entrees are over priced and are often a hit or miss. Some dishes are very authentic ( such as the pho and topokee) and others are very Americanized. Most of the dishes I've tried have been suggestion (not on the menu) from friends  .If I'm feeling sick, I typically order pho from them, and that is usually pretty good. I've also tried the kimchi fried rice, which was pretty yummy as well.

In terms of the decor and the place itself, it's pretty low key but is not a nasty hole in the wall. Would be a nice play for a cute date if you're in that area and are having some Asian food cravings."
Nam's Noodle,c5. mango chicken fried rice,"I was a regular at Nam's till they started decreasing their portion size for the same price.  K23 which was the beef pepper steak with rice is my favorite!!!  But this place does not appreciate customer loyalty, so please don't bother going there."
Nam's Noodle,c5. mango chicken fried rice,"$20 credit card minimum? EFF YOU

The customer service sucks, they tried really hard to make us pay for their mistake

Only reason it gets a 2 stars is because I enjoyed their salt and pepper pork and fried rice. All other items are laughable."
Nam's Noodle,c5. mango chicken fried rice,"I like nam's. Their portions are big, so I usually end up taking my food home. I find myself coming here a lot (usually alone lol but that's okay because the waiters are nice). I used to usually just get plain fried rice with some sort of chicken... Usually orange chicken. But now I'm HOOKED on their pineapple chicken fried rice. IT JUST IS DELICIOUS. Give this place a try!"
Nam's Noodle,c5. mango chicken fried rice,"A few years ago Nams was one of my favorite restaurants for their quality of food. Now it just seems to have changed, a lot. Nams Fried Rice was my favorite, now it's extremely oily and too soggy. The service is quite poor - my sister and I sat in before a few other groups and they received their food first as we waited 30 minutes.

I've eaten here a few times during work, one of the worst things on the menu is Emperors Chicken - I thought it was going to be similar to something of a General Tso's chicken, but it was an entire steamed chicken with fish sauce! YUCK!!! I'm never ordering that ever, again. Recently i've been eating their pho - for take out and dine in and it's been all well. My last dine in experience was the worst. My pho had about a pinchful of noodles and a HUGE bowl of broth & meat.......... pho? really? or is it soup? 

It's an OK place to go once in awhile."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"""Can you choose? Just bring us an appetizer and a couple entrees to share.""

When you start a dinner like that, how can you not have fun?
I'm really bad at remembering dish names but I'm pretty sure we had the: lemongrass chicken wings, a spicy Korean soup with seafood, stir fried rice noodles with beef and  xo sauce, and pork belly with string beans. Our server was super awesome, and went along with our nonchalant ordering steez. Wish I had caught a name!

-The chicken was da bomb. Light, sauceless, and crisptastic--just what I wanted.

-The Korean soup was a little spicy for me and I wished there was more substance with the seafood.

-The rice noodles were noms. I mean, it's rice noodles and beef and sauce. It's like basic Asian comfort food, and I LOVE RICE NOODLES!

-`There's something nostalgic about string beans. Do people not eat string beans in Madison? Because I definitely never see them on the menu anywhere.

Overall, we had good times and there was mad rap and r&b on the whole time and I left with a full tummy.---I also had the avocado bubble tea and it was A+. Fresh avocado smoothie with bubbles and while I usually go sans bubbles, their bubbles made me realize that good bubbles exist in the world!

It's chill!
It's cheap! (If you're a broke biddy, check them out)
It fills you up!
I'll mostly likely be back to try more dishes."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"RP11 Korean spicy pork/chicken rice plate. 
Always the best rice plate I ever had! 
It was Friday night and lots of people there. No enough space for us and the server suggested that we could sit in the KTV room..."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Manager refused to exchange poor plate (cartilage and beef fat instead of beef). Egg yolk in fried rice was hard fried to rubber and the sauce served with the crab Rangoon was not very good. Poor service included no drink refills and zero visits from waiter until we wanted to pay. Even then we had to walk up to the bar. There was a grand total of 12 customers in the restaurant, no excuse for poor service."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Descriptive phrase: small Vietnamese soup place.

Nam's Noodle has got the Regent Street area of Wisconsin's campus covered in terms of easy and quick Vietnamese food in a comfortable setting, though after a few visits now I wouldn't venture away from the Pho.

My Brisket and Meatball Pho ($7.95) was extremely large (as pho often is), and had plenty of meat. The brisket was a little too gristle-y for me to get it again.

I wasn't a huge fan of the noodle dishes my friends got, though they seemed to like them. One of the dishes we ordered very mild and came out unbelievably spicy. Waitress was accommodating in getting a replacement.

Nam's Noodle is a good place to warm up with a lot of fine Pho soup, and if you want to rent a karaoke room."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I have to be honest in that the two stars I'm giving isn't really all that fair to Nam's Noodle.

I can only eat one dish at this place as I've got a food allergy to onions; knowing full well that onions are critical to taste for a lot of dishes, I try and stick to this one dish. Also because I generally feel guilty if I have to ask to have it removed. With that said, the one dish I can eat here is OK; the barbecued honey pork ribs are pretty solid and have a pretty decent taste, but it's nothing extraordinary.

The service isn't phenomenal either; they do what they're supposed to, but they don't really go above and beyond. Also, you have to spend $20 to be able to run a credit card here, so for someone that rarely has cash, $20 is a bit too much to spend on mediocre food.

But Nam's saving grace is its traditional-style karaoke rooms. Although a lot of the songs are mostly Asian (and by this, predominantly Korean, Japanese and Chinese), there are American/English songs there as well. And while they're only MIDI-versions of the songs, it still provides a lot of fun if you've got a lot of friends with you.

I've got some pretty good memories associated with this place, but it's not somewhere I go to a lot anyways."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,Best rice I have ever had when I moved in Madison! Pho is great as well. Highly recommended!
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Good lunch spot for engineering grad students/profs. The lunch special (~$8) comes with soup, large volume of food + spring roll. The service is super quick. I ordered Kung Pao beef - wasn't impressed, but wasn't repulsed by it either. Next time, I plan to order something with noodle. I figured that they might do the better job at noodle since it's in the restaurant name. From a quick glance of the menu, seems like they've got, pho, chow main(or chow-fun as it is called in midwest), and rice noodle dish. They even  have hot-pot, which is a favorite of my friend's advisor."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,It's a good lunch. I went there at an odd time and I think I was the only one in there so fortunately service wasn't a problem. I had something pretty simple and it reminds me a lot of Saigon Noodle(on the west side).
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Had a lot of variety when it comes to Asian food. I got the kimchi fried rice and it was delicious! I've also had the porridge there and tastes just like how my mom makes it. I saw the menu and they have Pho, curry, along with other Asian dishes! I'll definitely go back and try the other stuff!"
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I consider myself brave coming here two days after Hong Kong Cafe...also on Regent street.

This particular Chinese restaurant deserves 2 stars compared to my favorite Chinese restaurant  which is A&Js in Irvine.  Nam's was nicely decorated (unlike A&Js), and there was no heavy smell of yummy food from the kitchen! I ordered from the Chinese menu the onion pancake for appetizer and some beef dish. The rice was dry. the beef was flavorless. I couldnt appreciate the pancake."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,Best fried rice in Madison.  It is an anomaly because I'd expect larger quantities for the price like most other Asian restaurants but the quality is great. I would order more often if it was a little less expensive.  I also recommend the sweet and sour chicken and my fiancé loves the beef and broccoli.
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I had the salt and pepper shrimp, which comes with a cup of soup and a dessert.  Shrimp was good, plate of about 15, served fried in a peppery batter, with some jalapenos and scallions.  You might not like that they come head-on, legs, shells and all.  Tasted really good, but annoying to eat, thinking - ""Do I look like a dumbfuck for picking off the shells?"" or ""is it dangerous to swallow so many shrimp legs?""  Then again, sucking out that shrimp head gunk presents a dilemma too.  Do you want to look like a nasty slob or not?  I erred on the side of slob.  Burp.  

Soup was vegetable broth and cabbage, carrots, tomatos.  Why even bother, just charge me a dollar less.  FAIL

Dessert (which I had to remind the server to bring out - AFTER we got the check, thank you very much) was a thin tapioca pudding, served in a rice bowl with a soup spoon  Nice sweet (some might say cloying) taste, but the watery texture was off-putting.  FAIL"
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"One of the 2 places I often go for dinner (the other is Hong Kong station). The Vietnamese food there are quite delicious. I like various Phos and fried rice there. Waitresses/Waiters there are professional, and even when there are many people eating there, you can expect your dishes coming in the reasonable amount of time.  Moreover, you can use the ""belly"" card to earn points and get free drinks, phos and fried rice. Overall, 5 stars."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Lunch at Nam's on Wednesday, Sunday and again on Monday.  1st visit was good!  Ordered three dishes(tofu, noodles and a chicken with peanuts) to share-all were tasty.  Excited to bring more people to try.  2nd visit they were busy...we sat in the kaoroke room.  Service was not at its best. We ordered kabi, pho, and chicken stir fried and something else, all mediocre. I understand all cooks have their off days but seriously!?  3rd visit was terrible ordered the japchae lunch special served with an egg roll.  It was way too greasy. Informed the server I can't eat this, its too greasy.  I told the server to please let the kitchen know, less oil.  His respond, they don't care.  All rightly then.  I was hoping they can remake it with less oil.  Nope.  2bites, left $15 including tip.  Good bye Nam!  Lots of choices in the Regent area."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,Great place for a quick and inexpensive meal. Try the Nam's Appetizer platter and the Kim Chi Fried Rice. Be warned that their avocado milkshake is highly addictive -- you will be back!
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I have driven by Nam's Noodle many times but have never stopped.  I had an event that brought me to that part of Regent Street and I had time for dinner, so it was my first thought.

The restaurant dining room is a clean, well managed space with a good flow to the tables (they must survive football game days really well).  My Server was attentive and pleasant.  The bathrooms are very well cared for and the photos there were beautiful.  The menu is expansive.  Asian dishes from many origins.  So it really just depended on what I was looking for. 

I chose the Nam's Fried Rice Combination and the Thai Style Fried Calamari.  The rice had a good flavor and had chicken, pork, and seafood mixed in with an egg on top. I would get that again if I wasn't too busy trying the other delicious sounding options.  I was not really impressed by the Calamari.  The dish was chewy and kinda boring.  The squid was served as coated rings over a bed of greens, onions, and jalapeno.  It was not how I had squid in Thailand when I was there.  The squid in the fried rice was handled better.

I do look forward to trying more options at Nam's again.  I'm sure it will earn more stars in the future"
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Vegetarian spring rolls were good, but vegetarian fried rice was not tasty and didn't look very appetizing.  Also, ordered online and had to wait well past expected pickup time."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I have been going to Nam's since they opened, over 10 years ago. This spot was a favorite of mine and my hubby's. The food is tasty and the staff is friendly. My favorites are the Nam's fried rice and the chicken stick noodle (similar to a chow fun). We moved out of the state for a while and upon my return I found that their menu has since expanded and they now have many new yummy dishes.  That being said, I love my tried and true dishes."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"The Pad Thai tasted and also looked like a weird spaghetti. I am definitely a fan of Pad Thai but i dont think that is what this is. The red sauce they use makes it seem like something else (and not very tasty imo), its also very light on veggies and meat, mostly just noodles and the sauce. There is good stuff here but unless the above sounds good to you for the pad thai skip it. The Lo mein and singapore noodle are much better imo."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I live nearby and there aren't as many restaurants as there are on State Street. Nam's is my first pick on this side of the campus. My favorites include spicy beef shank noodles and mapo tofu for a simpler and quicker meal. The dish here in general is not the same as what you would have in China, but it is modified in a more pleasant way than it is in many other Chinese restaurant in Madison. That is less greasy and less soy sauce. One cool thing about the mapo tofu is you can opt for beef in stead of pork. The Chinese broccoli in oyster sauce or garlic sauce is my favorite veggie dish and it is done in an authentic way. The beef casserole is also tasty and authentic. 
The potential factor for a bad dining experience here is the karaoke party. Although the karaoke is done in separated rooms, if you encounter lousy but loud singers like I have once, it can still be a major turn off."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I like Nam's Noodles. They have solid food-never extraordinary, but never, ever disappointing- and the service is quick. Plus, they have bubble tea, and most Asian restaurants like this place don't! Major plus! This restaurant is in a good location, too. Would recommend the mango chicken fried rice!"
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I like their famous kimchi beef fried rice (with an egg on top!), but haven't got into any good noodle dishes so far."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I come to eat at Nam's noodle pretty often. I like vietnamese noodle salad, Pho, and kimchi fried rice. The service is fine. It tastes good in general."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"As it's name suggests, Nam's Noodle's best dishes are indeed Chinese noodles and Vietnamese pho. There's a good selection here and it is more expensive than most other Asian restaurants, but the food isn't bad. 

In my opinion, the clutch items on the menu at Nam's Noodle is the Vietnamese sandwiches. Although it's just okay here, I couldn't find this specialty anywhere else in Madison. In addition, I like that this place offers bubble tea (and a semi-full bar well).

But even better is the fact that this place has karaoke rooms!! I've actually been a more frequent patron of their karaoke systems than their food. They've recently installed a new system and their software is actually constantly updated and pretty legit, offering the newest English, Chinese, and Korean songs. The owner is pretty nice too and on occasion has charged my friends and I less per hour when there are fewer customers."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"Is owned by the same people who own dragon I and serves the same exact food. I would say it's probably the best Asian food restaurant in the Regent / Monroe area, but not in Madison.

Like dragon I, the entrees are over priced and are often a hit or miss. Some dishes are very authentic ( such as the pho and topokee) and others are very Americanized. Most of the dishes I've tried have been suggestion (not on the menu) from friends  .If I'm feeling sick, I typically order pho from them, and that is usually pretty good. I've also tried the kimchi fried rice, which was pretty yummy as well.

In terms of the decor and the place itself, it's pretty low key but is not a nasty hole in the wall. Would be a nice play for a cute date if you're in that area and are having some Asian food cravings."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I was a regular at Nam's till they started decreasing their portion size for the same price.  K23 which was the beef pepper steak with rice is my favorite!!!  But this place does not appreciate customer loyalty, so please don't bother going there."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"$20 credit card minimum? EFF YOU

The customer service sucks, they tried really hard to make us pay for their mistake

Only reason it gets a 2 stars is because I enjoyed their salt and pepper pork and fried rice. All other items are laughable."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I've only ever ordered delivery from Nam's, so I don't know how it is in person. Their food is impressive enough to make them a regular in my delivery rotation, but pricey enough that I probably won't go for them more than once a month or so. Their lemongrass chicken wings were the dish that originally sold me on the place, with their surprising and delicious flavor combination, but all the typical americanized Chinese dishes I'd get anywhere else have been at least as good if not better than other places I've tried around Madison. I get bubble tea with every order--delicious and refreshing. My favorite so far is the honeydew milk tea, but I haven't tried them all yet. I tried one of their Vietnamese sandwiches recently, and it was too spicy for my taste, but from what I could taste after picking off all the peppers and still feeling like I was martyring my mouth, it seemed like the meat had a nice texture and the sauce was good...maybe just not my thing. 

Personally, my go-to takeout places are usually those that give huge portions, so I can justify the price by the fact that they give me yummy leftovers for a week...Nam's isn't like this, and it makes me sad. But it's still good enough to keep going back to, just not quite as frequently."
Nam's Noodle,fn7. stir fried rice stick noodle with beef and xo sauce,"I like nam's. Their portions are big, so I usually end up taking my food home. I find myself coming here a lot (usually alone lol but that's okay because the waiters are nice). I used to usually just get plain fried rice with some sort of chicken... Usually orange chicken. But now I'm HOOKED on their pineapple chicken fried rice. IT JUST IS DELICIOUS. Give this place a try!"
